date,Close
2021-09-07,60.98
2021-09-08,61.56
2021-09-09,65.21
2021-09-13,66.42
2021-09-14,64.87
2021-09-15,70.94
2021-09-16,71.43
2021-09-17,70.02
2021-09-20,65.64
2021-09-21,67.59
2021-09-22,68.46
2021-09-23,68.12
2021-09-24,66.47
2021-09-27,66.13
2021-09-28,64.77
2021-09-29,65.59
2021-09-30,66.28
2021-10-01,67.05
2021-10-04,68.41
2021-10-05,68.85
2021-10-06,66.03
2021-10-07,65.84
2021-10-08,66.03
2021-10-11,66.13
2021-10-12,67.49
2021-10-13,69.0
2021-10-14,69.39
2021-10-18,71.58
2021-10-19,69.68
2021-10-20,69.1
2021-10-21,68.51
2021-10-22,66.86
2021-10-25,67.64
2021-10-26,68.85
2021-10-27,70.8
2021-10-28,68.46
2021-10-29,66.23
2021-11-01,67.88
2021-11-02,67.78
2021-11-03,67.73
2021-11-04,68.46
2021-11-08,69.73
2021-11-09,71.82
2021-11-10,74.83
2021-11-11,76.19
2021-11-12,75.08
2021-11-15,75.13
2021-11-16,72.55
2021-11-17,72.6
2021-11-18,70.36
2021-11-22,66.23
2021-11-23,69.14
2021-11-24,67.39
2021-11-25,67.0
2021-11-26,65.4
2021-11-29,62.19
2021-11-30,62.09
2021-12-01,63.02
2021-12-02,64.09
2021-12-03,63.99
2021-12-06,62.92
2021-12-07,65.11
2021-12-08,65.45
2021-12-09,66.18
2021-12-10,66.47
2021-12-13,65.59
2021-12-14,64.62
2021-12-15,64.23
2021-12-16,63.26
2021-12-17,60.68
2021-12-20,59.03
2021-12-21,59.47
2021-12-22,60.44
2021-12-23,60.93
2021-12-24,60.2
2021-12-27,59.91
2021-12-28,59.52
2021-12-29,59.32
2021-12-30,59.13
2021-12-31,59.86
2022-01-03,61.17
2022-01-04,61.36
2022-01-05,62.63
2022-01-06,64.09
2022-01-07,64.23
2022-01-10,64.82
2022-01-11,64.14
2022-01-12,63.21
2022-01-13,64.82
2022-01-14,64.43
2022-01-17,64.82
2022-01-18,64.23
2022-01-19,63.46
2022-01-20,64.77
2022-01-21,63.99
2022-01-24,61.51
2022-01-25,61.51
2022-01-27,63.89
2022-01-28,62.73
2022-01-31,62.05
2022-02-01,63.75
2022-02-02,65.74
2022-02-03,66.03
2022-02-04,64.91
2022-02-07,65.89
2022-02-08,64.77
2022-02-09,64.82
2022-02-10,65.06
2022-02-11,63.99
2022-02-14,60.88
2022-02-15,61.22
2022-02-16,62.24
2022-02-17,61.41
2022-02-18,60.83
2022-02-21,59.42
2022-02-22,58.59
2022-02-23,59.32
2022-02-24,55.33
2022-02-25,58.45
2022-02-28,58.35
2022-03-02,57.43
2022-03-03,57.38
2022-03-04,56.02
2022-03-07,54.02
2022-03-08,54.95
2022-03-09,55.68
2022-03-10,56.6
2022-03-11,56.5
2022-03-14,56.21
2022-03-15,55.87
2022-03-16,56.45
2022-03-17,56.89
2022-03-21,56.5
2022-03-22,56.45
2022-03-23,56.31
2022-03-24,56.11
2022-03-25,56.02
2022-03-28,55.04
2022-03-29,54.17
2022-03-30,54.8
2022-03-31,53.92
2022-04-01,55.92
2022-04-04,59.61
2022-04-05,60.54
2022-04-06,60.05
2022-04-07,60.1
2022-04-08,60.63
2022-04-11,62.34
2022-04-12,60.83
2022-04-13,61.41
2022-04-18,61.66
2022-04-19,61.46
2022-04-20,61.32
2022-04-21,61.02
2022-04-22,61.17
2022-04-25,60.68
2022-04-26,61.27
2022-04-27,60.68
2022-04-28,61.56
2022-04-29,61.07
2022-05-02,60.68
2022-05-04,60.68
2022-05-05,62.87
2022-05-06,61.27
2022-05-09,61.22
2022-05-10,60.44
2022-05-11,59.42
2022-05-12,58.16
2022-05-13,58.25
2022-05-16,58.79
2022-05-17,60.39
2022-05-18,60.44
2022-05-19,58.88
2022-05-20,59.32
2022-05-23,59.76
2022-05-24,59.18
2022-05-25,57.91
2022-05-26,58.11
2022-05-27,58.64
2022-05-30,63.5
2022-05-31,65.3
2022-06-01,64.77
2022-06-02,65.74
2022-06-03,64.48
2022-06-06,63.7
2022-06-07,63.8
2022-06-08,64.67
2022-06-09,64.18
2022-06-10,63.26
2022-06-13,62.34
2022-06-14,63.36
2022-06-15,63.21
2022-06-16,63.11
2022-06-17,63.31
2022-06-20,62.19
2022-06-21,63.26
2022-06-22,62.87
2022-06-23,63.26
2022-06-24,63.07
2022-06-27,63.26
2022-06-28,63.07
2022-06-29,63.31
2022-06-30,63.21
2022-07-01,63.41
2022-07-04,64.82
2022-07-05,64.96
2022-07-06,64.52
2022-07-07,66.47
2022-07-08,65.64
2022-07-11,68.56
2022-07-12,68.51
2022-07-13,68.03
2022-07-14,66.62
2022-07-15,67.3
2022-07-18,68.22
2022-07-19,68.51
2022-07-20,68.37
2022-07-21,69.73
2022-07-22,69.97
2022-07-25,66.03
2022-07-26,65.79
2022-07-27,66.03
2022-07-28,66.57
2022-07-29,68.51
2022-08-01,70.07
2022-08-02,70.26
2022-08-03,69.87
2022-08-04,70.02
2022-08-05,71.14
2022-08-08,71.72
2022-08-10,73.03
2022-08-11,74.01
2022-08-12,76.34
2022-08-16,78.38
2022-08-17,78.29
2022-08-18,74.49
2022-08-19,71.58
2022-08-22,69.73
2022-08-23,69.97
2022-08-24,71.09
2022-08-25,72.3
2022-08-26,73.52
2022-08-29,72.6
2022-08-30,72.74
2022-09-01,72.69
2022-09-02,71.53
2022-09-05,73.23
2022-09-06,73.57
2022-09-07,73.81
2022-09-08,73.18
2022-09-09,73.76
2022-09-12,74.01
2022-09-13,75.13
2022-09-14,77.22
2022-09-15,80.18
2022-09-16,81.93
2022-09-19,86.8
2022-09-20,86.55
2022-09-21,86.75
2022-09-22,85.24
2022-09-23,81.25
2022-09-26,76.58
2022-09-27,76.0
2022-09-28,74.59
2022-09-29,75.61
2022-09-30,76.34
2022-10-03,75.32
2022-10-04,81.25
2022-10-06,80.81
2022-10-07,84.41
2022-10-10,82.56
2022-10-11,80.33
2022-10-12,81.2
2022-10-13,80.08
2022-10-14,80.81
2022-10-17,82.61
2022-10-18,85.43
2022-10-19,84.12
2022-10-20,87.28
2022-10-21,86.07
2022-10-24,89.52
2022-10-25,89.13
2022-10-27,92.05
2022-10-28,92.63
2022-10-31,93.94
2022-11-01,91.32
2022-11-02,109.55
2022-11-03,117.14
2022-11-04,134.4
2022-11-07,133.28
2022-11-09,128.32
2022-11-10,129.29
2022-11-11,131.43
2022-11-14,127.79
2022-11-15,128.03
2022-11-16,132.84
2022-11-17,131.09
2022-11-18,134.4
2022-11-21,135.86
2022-11-22,134.88
2022-11-23,140.23
2022-11-24,139.16
2022-11-25,140.33
2022-11-28,140.82
2022-11-29,139.99
2022-11-30,140.28
2022-12-01,144.42
2022-12-02,147.14
2022-12-05,152.49
2022-12-06,150.15
2022-12-07,152.2
2022-12-08,152.58
2022-12-09,148.26
2022-12-12,150.79
2022-12-13,159.59
2022-12-14,158.32
2022-12-15,155.5
2022-12-16,148.94
2022-12-19,155.65
2022-12-20,157.69
2022-12-21,148.94
2022-12-22,138.53
2022-12-23,125.5
2022-12-26,138.05
2022-12-27,143.49
2022-12-28,146.6
2022-12-29,149.57
2022-12-30,147.96
2023-01-02,150.06
2023-01-03,153.65
2023-01-04,151.32
2023-01-05,150.69
2023-01-06,146.26
2023-01-09,148.65
2023-01-10,144.76
2023-01-11,142.81
2023-01-12,144.9
2023-01-13,145.73
2023-01-16,147.82
2023-01-17,146.8
2023-01-18,146.41
2023-01-19,145.14
2023-01-20,144.76
2023-01-23,144.46
2023-01-24,141.94
2023-01-25,138.63
2023-01-27,132.6
2023-01-30,136.2
2023-01-31,138.97
2023-02-01,134.45
2023-02-02,134.45
2023-02-03,147.87
2023-02-06,144.71
2023-02-07,145.87
2023-02-08,145.34
2023-02-09,141.25
2023-02-10,140.62
2023-02-13,136.64
2023-02-14,137.61
2023-02-15,139.26
2023-02-16,140.77
2023-02-17,140.04
2023-02-20,137.9
2023-02-21,137.07
2023-02-22,133.62
2023-02-23,134.79
2023-02-24,133.72
2023-02-27,132.7
2023-02-28,137.61
2023-03-01,143.98
2023-03-02,140.43
2023-03-03,144.17
2023-03-06,147.24
2023-03-08,147.04
2023-03-09,151.42
2023-03-10,144.51
2023-03-13,139.5
2023-03-14,135.71
2023-03-15,135.03
2023-03-16,135.42
2023-03-17,134.74
2023-03-20,130.75
2023-03-21,132.99
2023-03-22,133.28
2023-03-23,132.79
2023-03-24,128.66
2023-03-27,126.04
2023-03-28,122.63
2023-03-29,129.34
2023-03-31,131.97
2023-04-03,125.5
2023-04-05,126.67
2023-04-06,126.28
2023-04-10,125.65
2023-04-11,126.28
2023-04-12,125.69
2023-04-13,126.76
2023-04-17,127.01
2023-04-18,129.2
2023-04-19,127.4
2023-04-20,126.67
2023-04-21,124.58
2023-04-24,124.53
2023-04-25,125.16
2023-04-26,124.48
2023-04-27,127.1
2023-04-28,130.95
2023-05-02,129.44
2023-05-03,128.86
2023-05-04,131.58
2023-05-05,129.34
2023-05-08,129.0
2023-05-09,127.15
2023-05-10,127.83
2023-05-11,128.17
2023-05-12,126.47
2023-05-15,125.94
2023-05-16,125.11
2023-05-17,126.81
2023-05-18,133.96
2023-05-19,131.63
2023-05-22,134.06
2023-05-23,133.77
2023-05-24,133.43
2023-05-25,134.06
2023-05-26,139.8
2023-05-29,142.57
2023-05-30,147.67
2023-05-31,147.24
2023-06-01,146.36
2023-06-02,148.89
2023-06-05,147.82
2023-06-06,146.46
2023-06-07,146.36
2023-06-08,145.0
2023-06-09,144.17
2023-06-12,142.28
2023-06-13,143.25
2023-06-14,145.14
2023-06-15,147.38
2023-06-16,150.15
2023-06-19,152.78
2023-06-20,159.05
2023-06-21,156.09
2023-06-22,152.1
2023-06-23,147.43
2023-06-26,146.94
2023-06-27,153.07
2023-06-28,167.17
2023-06-30,184.14
2023-07-03,187.01
2023-07-04,183.12
2023-07-05,194.11
2023-07-06,192.16
2023-07-07,187.69
2023-07-10,185.11
2023-07-11,191.97
2023-07-12,199.41
2023-07-13,194.11
2023-07-14,195.62
2023-07-17,194.55
2023-07-18,199.31
2023-07-19,204.42
2023-07-20,206.95
2023-07-21,202.81
2023-07-24,201.45
2023-07-25,197.9
2023-07-26,199.94
2023-07-27,199.02
2023-07-28,198.19
2023-07-31,202.62
2023-08-01,203.88
2023-08-02,198.53
2023-08-03,210.5
2023-08-04,208.36
2023-08-07,209.48
2023-08-08,217.45
2023-08-09,217.06
2023-08-10,219.1
2023-08-11,223.24
2023-08-14,219.64
2023-08-16,218.81
2023-08-17,222.41
2023-08-18,221.39
2023-08-21,222.6
2023-08-22,220.17
2023-08-23,222.75
2023-08-24,221.15
2023-08-25,219.39
2023-08-28,220.46
2023-08-29,217.16
2023-08-30,217.79
2023-08-31,215.02
2023-09-01,212.1
2023-09-04,213.66
2023-09-05,213.8
2023-09-06,215.94
2023-09-07,219.74
2023-09-08,224.11
2023-09-11,237.05
2023-09-12,219.78
2023-09-13,222.85
2023-09-14,225.23
2023-09-15,221.73
2023-09-18,233.4
2023-09-20,241.57
2023-09-21,233.3
2023-09-22,235.1
2023-09-25,245.99
2023-09-26,239.77
2023-09-27,238.26
2023-09-28,242.15
2023-09-29,242.1
2023-10-03,242.73
2023-10-04,237.58
2023-10-05,238.75
2023-10-06,240.98
2023-10-09,231.99
2023-10-10,234.03
2023-10-11,233.64
2023-10-12,235.59
2023-10-13,236.36
2023-10-16,233.93
2023-10-17,235.73
2023-10-18,235.2
2023-10-19,231.5
2023-10-20,228.58
2023-10-23,217.55
2023-10-25,219.69
2023-10-26,216.09
2023-10-27,230.24
2023-10-30,226.4
2023-10-31,223.28
2023-11-01,228.24
2023-11-02,211.37
2023-11-03,211.13
2023-11-06,209.13
2023-11-07,204.95
2023-11-08,209.38
2023-11-09,213.32
2023-11-10,210.93
2023-11-12,213.41
2023-11-13,217.79
2023-11-15,220.76
2023-11-16,217.84
2023-11-17,212.05
2023-11-20,214.09
2023-11-21,214.58
2023-11-22,210.35
2023-11-23,209.86
2023-11-24,207.34
2023-11-28,206.56
2023-11-29,209.38
2023-11-30,212.88
2023-12-01,212.3
2023-12-04,215.46
2023-12-05,215.99
2023-12-06,214.92
2023-12-07,212.93
2023-12-08,215.26
2023-12-11,216.87
2023-12-12,224.35
2023-12-13,237.05
2023-12-14,235.25
2023-12-15,233.74
2023-12-18,233.4
2023-12-19,233.3
2023-12-20,224.11
2023-12-21,226.4
2023-12-22,231.31
2023-12-26,229.22
2023-12-27,228.1
2023-12-28,228.73
2023-12-29,227.61
2024-01-01,231.02
2024-01-02,227.71
2024-01-03,229.22
2024-01-04,230.72
2024-01-05,231.21
2024-01-08,227.42
2024-01-09,232.13
2024-01-10,231.06
2024-01-11,246.53
2024-01-12,265.0
2024-01-15,269.23
2024-01-16,264.81
2024-01-17,263.3
2024-01-18,266.85
2024-01-19,267.29
2024-01-20,274.19
2024-01-23,259.36
2024-01-24,238.6
2024-01-25,239.77
2024-01-29,240.45
2024-01-30,240.64
2024-01-31,247.45
2024-02-01,247.45
2024-02-02,250.71
2024-02-05,249.83
2024-02-06,252.75
2024-02-07,249.69
2024-02-08,246.72
2024-02-09,242.44
2024-02-12,231.5
2024-02-13,235.1
2024-02-14,236.75
2024-02-15,237.43
2024-02-16,245.8
2024-02-19,244.39
2024-02-20,240.16
2024-02-21,236.41
2024-02-22,236.22
2024-02-23,234.23
2024-02-26,230.09
2024-02-27,233.79
2024-02-28,223.58
2024-02-29,221.29
2024-03-01,227.22
2024-03-02,230.82
2024-03-04,239.18
2024-03-05,245.07
2024-03-06,238.41
2024-03-07,233.93
2024-03-11,229.31
2024-03-12,226.2
2024-03-13,220.51
2024-03-14,227.37
2024-03-15,220.8
2024-03-18,219.3
2024-03-19,218.42
2024-03-20,223.72
2024-03-21,226.2
2024-03-22,225.33
2024-03-26,223.92
2024-03-27,222.07
2024-03-28,218.91
2024-04-01,231.16
2024-04-02,224.16
2024-04-03,227.08
2024-04-04,230.58
2024-04-05,231.89
2024-04-08,228.97
2024-04-09,226.4
2024-04-10,225.76
2024-04-12,225.86
2024-04-15,219.88
2024-04-16,219.59
2024-04-18,219.39
2024-04-19,217.26
2024-04-22,218.57
2024-04-23,218.57
2024-04-24,218.08
2024-04-25,220.66
2024-04-26,221.58
2024-04-29,225.38
2024-04-30,224.89
2024-05-02,226.69
2024-05-03,222.6
2024-05-06,218.57
2024-05-07,213.9
2024-05-08,213.22
2024-05-09,208.94
2024-05-10,209.18
2024-05-13,214.05
2024-05-14,217.01
2024-05-15,216.53
2024-05-16,212.0
2024-05-17,215.26
2024-05-18,217.06
2024-05-21,212.2
2024-05-22,213.9
2024-05-23,217.3
2024-05-24,215.21
2024-05-27,210.64
2024-05-28,209.86
2024-05-29,207.63
2024-05-30,206.12
2024-05-31,208.41
2024-06-03,210.79
2024-06-04,196.01
2024-06-05,207.63
2024-06-06,209.57
2024-06-07,212.49
2024-06-10,212.61
2024-06-11,211.46
2024-06-12,213.14
2024-06-13,213.2
2024-06-14,212.44
2024-06-18,217.42
2024-06-19,220.67
2024-06-20,227.39
2024-06-21,224.17
2024-06-24,220.82
2024-06-25,220.33
2024-06-26,218.68
2024-06-27,217.26
2024-06-28,217.84
2024-07-01,217.62
2024-07-02,215.67
2024-07-03,217.21
2024-07-04,217.52
2024-07-05,217.26
2024-07-08,214.66
2024-07-09,213.97
2024-07-10,212.18
2024-07-11,213.47
2024-07-12,213.17
2024-07-15,219.24
2024-07-16,220.33
2024-07-18,217.31
2024-07-19,219.46
2024-07-22,217.98
2024-07-23,217.69
2024-07-24,221.5
2024-07-25,225.06
2024-07-26,221.64
2024-07-29,236.53
2024-07-30,232.27
2024-07-31,231.13
2024-08-01,229.61
2024-08-02,224.4
2024-08-05,215.07
2024-08-06,211.48
2024-08-07,213.38
2024-08-08,210.24
2024-08-09,220.62
2024-08-12,214.63
2024-08-13,210.16
2024-08-14,209.33
2024-08-16,209.22
2024-08-19,213.14
2024-08-20,212.23
2024-08-21,214.52
2024-08-22,214.37
2024-08-23,217.09
2024-08-26,217.72
2024-08-27,217.64
2024-08-28,219.29
2024-08-29,220.93
2024-08-30,221.23
2024-09-02,229.2
2024-09-03,219.6
2024-09-04,214.37
2024-09-05,217.81
2024-09-06,213.36
2024-09-09,218.27
2024-09-10,214.83
2024-09-11,216.93
2024-09-12,217.1
2024-09-13,218.99
2024-09-16,227.33
2024-09-17,227.16
2024-09-18,225.86
2024-09-19,224.21
2024-09-20,227.12
2024-09-23,233.89
2024-09-24,232.05
2024-09-25,229.05
2024-09-26,229.29
2024-09-27,228.76
2024-09-30,230.28
2024-10-01,232.89
2024-10-03,225.65
2024-10-04,222.97
2024-10-07,216.4
2024-10-08,216.48
2024-10-09,218.49
2024-10-10,221.89
2024-10-11,221.92
2024-10-14,220.65
2024-10-15,220.68
2024-10-16,224.11
2024-10-17,221.48
2024-10-18,216.38
2024-10-21,210.87
2024-10-22,208.13
2024-10-23,208.68
2024-10-24,203.06
2024-10-25,196.82
2024-10-28,195.41
2024-10-29,201.04
2024-10-30,207.21
2024-10-31,211.06
2024-11-01,212.94
2024-11-04,209.64
2024-11-05,212.54
2024-11-06,212.69
2024-11-07,213.29
2024-11-08,209.37
2024-11-11,206.49
2024-11-12,205.69
2024-11-13,199.88
2024-11-14,199.03
2024-11-18,197.41
2024-11-19,194.94
2024-11-21,194.43
2024-11-22,194.44
2024-11-25,201.76
2024-11-26,199.69
2024-11-27,203.2
2024-11-28,203.33
2024-11-29,206.17
2024-12-02,204.43
2024-12-03,210.47
2024-12-04,212.17
2024-12-05,212.81
2024-12-06,213.77
2024-12-09,213.97
2024-12-10,213.13
2024-12-11,222.05
2024-12-12,220.42
2024-12-13,216.97
2024-12-16,217.67
2024-12-17,212.76
2024-12-18,210.21
2024-12-19,206.91
2024-12-20,202.86
2024-12-23,202.13
2024-12-24,205.59
2024-12-26,204.94
2024-12-27,208.63
2024-12-30,206.2
2024-12-31,208.63
2025-01-01,206.29
2025-01-02,207.55
2025-01-03,205.37
2025-01-06,200.95
2025-01-07,198.96
2025-01-08,196.64
2025-01-09,195.16
2025-01-10,191.98
2025-01-13,183.93
2025-01-14,185.97
2025-01-15,182.38
2025-01-16,184.94
2025-01-17,182.89
2025-01-20,186.81
2025-01-21,185.86
2025-01-22,183.25
2025-01-23,182.97
2025-01-24,182.17
2025-01-27,176.93
2025-01-28,179.24
2025-01-29,183.81
2025-01-30,185.24
2025-01-31,186.41
2025-02-01,177.48
2025-02-03,169.94
2025-02-04,172.1
2025-02-05,175.96
2025-02-06,177.42
2025-02-07,175.8
2025-02-10,174.93
2025-02-11,173.56
2025-02-12,176.02
2025-02-13,174.48
2025-02-14,171.7
2025-02-17,169.24
2025-02-18,165.29
2025-02-19,165.16
2025-02-20,165.03
2025-02-21,165.32
2025-02-24,166.3
2025-02-25,166.47
2025-02-27,165.58
2025-02-28,163.04
2025-03-03,160.98
2025-03-04,159.72
2025-03-05,167.14
2025-03-06,176.74
2025-03-07,174.49
2025-03-10,172.85
2025-03-11,168.62
2025-03-12,167.01
2025-03-13,166.99
2025-03-17,165.7
2025-03-18,169.7
2025-03-19,171.31
2025-03-20,178.74
2025-03-21,176.47
2025-03-24,178.93
2025-03-25,175.44
2025-03-26,172.38
2025-03-27,173.89
2025-03-28,171.01
2025-04-01,174.27
2025-04-02,175.32
2025-04-03,183.31
2025-04-04,178.33
2025-04-07,173.12
2025-04-08,175.8
2025-04-09,175.74
2025-04-11,176.67
2025-04-15,177.52
2025-04-16,185.24
2025-04-17,186.14
2025-04-21,191.41
2025-04-22,191.66
2025-04-23,196.7
2025-04-24,196.06
2025-04-25,194.56
2025-04-28,195.77
2025-04-29,194.91
2025-04-30,190.48
2025-05-02,189.7
2025-05-05,189.55
2025-05-06,183.28
2025-05-07,184.51
2025-05-08,184.69
2025-05-09,183.65
2025-05-12,192.16
2025-05-13,197.31
2025-05-14,201.97
2025-05-15,194.04
2025-05-16,189.96
2025-05-19,197.21
2025-05-20,195.74
2025-05-21,192.91
2025-05-22,191.45
2025-05-23,190.81
2025-05-26,193.03
2025-05-27,190.97
2025-05-28,190.22
2025-05-29,190.9
2025-05-30,192.47
2025-06-02,196.17
2025-06-03,192.44
2025-06-04,191.52
2025-06-05,189.61
2025-06-06,192.65
2025-06-09,197.75
2025-06-10,197.38
2025-06-11,204.15
2025-06-12,201.52
2025-06-13,199.78
2025-06-16,200.0
2025-06-17,200.11
2025-06-18,197.68
2025-06-19,194.41
2025-06-20,194.86
2025-06-23,198.89
2025-06-24,200.15
2025-06-25,201.7
2025-06-26,202.19
2025-06-27,201.94
2025-06-30,190.29
2025-07-01,191.36
2025-07-02,189.69
2025-07-03,188.6
2025-07-04,188.37
2025-07-07,187.56
2025-07-08,187.85
2025-07-09,186.77
2025-07-10,185.97
2025-07-11,185.15
2025-07-14,187.8
2025-07-15,187.86
2025-07-16,187.64
2025-07-17,188.12
2025-07-18,186.29
2025-07-21,185.95
2025-07-22,185.28
2025-07-23,184.2
2025-07-24,183.52
2025-07-25,182.75
2025-07-28,179.72
2025-07-29,178.61
2025-07-30,177.1
2025-07-31,175.69
2025-08-01,173.48
2025-08-04,175.39
2025-08-05,173.77
2025-08-06,170.13
2025-08-07,168.87
2025-08-08,167.43
2025-08-11,167.45
2025-08-12,167.46
2025-08-13,165.82
2025-08-14,165.22
2025-08-18,166.17
2025-08-19,167.69
2025-08-20,167.26
2025-08-21,166.96
2025-08-22,167.72
2025-08-25,167.21
2025-08-26,165.51
2025-08-28,165.52
2025-08-29,166.9
2025-09-01,169.7
2025-09-02,170.49
2025-09-03,169.66
2025-09-04,170.63
2025-09-05,169.36
2025-09-08,169.36
2025-09-09,169.88
2025-09-10,173.78
2025-09-11,173.83
2025-09-12,174.05
2025-09-15,176.78
2025-09-16,176.41
2025-09-17,175.25
2025-09-18,176.59
2025-09-19,175.89
2025-09-22,174.21
2025-09-23,174.12
2025-09-24,173.74
2025-09-25,172.48
2025-09-26,171.05
2025-09-29,170.82
2025-09-30,172.11
2025-10-01,173.08
2025-10-03,174.03
2025-10-06,174.65
2025-10-07,174.3
2025-10-08,171.91
2025-10-09,172.35
2025-10-10,174.62
2025-10-13,172.91
2025-10-14,171.08
2025-10-15,173.98
2025-10-16,172.31
2025-10-17,171.93
2025-10-20,179.23
2025-10-21,181.69
2025-10-23,182.86
2025-10-24,180.34
2025-10-27,182.61
2025-10-28,183.53
2025-10-29,184.31
2025-10-30,179.55
2025-10-31,178.25
2025-11-03,178.2
2025-11-04,179.36
2025-11-06,177.75
2025-11-07,180.95
2025-11-10,180.47
2025-11-11,177.48
2025-11-12,180.03
2025-11-13,176.43
2025-11-14,174.07
2025-11-17,175.73
2025-11-18,174.68
2025-11-19,176.2
2025-11-20,175.14
2025-11-21,188.76
2025-11-24,198.84
